FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
29394,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 22-129",-22.18472099,152.6269074,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1014",,4,,,,-22.18472099,152.6269074,No,AA,,AU_707,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.55,0.55,0.55,0.0,1.0,0.0,0.58,0.55,,2016-04-17,0.55,,,74,0.55,2016-02-03,True,Australia_GBR
29395,Pacific Ocean,Australia,Great Barrier Reef,"Triangle Reef, 21-570",-21.84602356,152.6355743,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:993",,4,,,,-21.84602356,152.6355743,No,AA,,AU_686,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.18,0.18,0.18,0.0,1.0,0.0,0.45,0.18,,2016-04-17,0.18,,,76,0.18,2016-02-01,True,Australia_GBR
29396,Pacific Ocean,Australia,Great Barrier Reef,"Heart Reef, 21-575",-21.89438248,152.6570587,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:994",,4,,,,-21.89438248,152.6570587,No,AA,,AU_687,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.34,0.34,0.34,0.0,1.0,0.0,0.32,0.34,,2016-04-17,0.34,,,75,0.34,2016-02-02,True,Australia_GBR
29397,Pacific Ocean,Australia,Great Barrier Reef,"Dicks Reef, 22-141",-22.30785561,152.662796,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1020",,4,,,,-22.30785561,152.662796,No,AA,,AU_713,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.53,0.53,0.53,0.0,1.0,0.0,0.63,0.53,,2016-04-17,0.53,,,74,0.53,2016-02-03,True,Australia_GBR
29398,Pacific Ocean,Australia,Great Barrier Reef,"Hill Reef, 21-579",-21.91166115,152.672348,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:995",,4,,,,-21.91166115,152.672348,No,AA,,AU_688,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.36,0.36,0.36,0.0,1.0,0.0,0.31,0.36,,2016-04-17,0.36,,,75,0.36,2016-02-02,True,Australia_GBR
29399,Pacific Ocean,Australia,Great Barrier Reef,"Follett Reef, 21-586",-21.96721268,152.701416,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:997",,4,,,,-21.96721268,152.701416,No,AA,,AU_690,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.67,0.67,0.67,0.0,1.0,0.0,0.63,0.67,,2016-04-17,0.67,,,70,0.67,2016-02-07,True,Australia_GBR
29401,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 22-143",-22.32504654,152.7290039,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1022",,4,,,,-22.32504654,152.7290039,No,AA,,AU_715,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.55,0.55,0.55,0.0,1.0,0.0,0.65,0.55,,2016-04-17,0.55,,,74,0.55,2016-02-03,True,Australia_GBR
29402,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 22-142",-22.29887009,152.7365112,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1021",,4,,,,-22.29887009,152.7365112,No,AA,,AU_714,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.56,0.56,0.56,0.0,1.0,0.0,0.64,0.56,,2016-04-17,0.56,,,74,0.56,2016-02-03,True,Australia_GBR
29403,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 22-106",-22.05660439,152.7378388,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1005",,4,,,,-22.05660439,152.7378388,No,AA,,AU_698,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.71,0.71,0.71,0.0,1.0,0.0,0.78,0.71,,2016-04-17,0.71,,,70,0.71,2016-02-07,True,Australia_GBR
29404,Pacific Ocean,Australia,Great Barrier Reef,"Hook Reef, 22-116",-22.09586525,152.7417145,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1008",,4,,,,-22.09586525,152.7417145,No,AA,,AU_701,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.71,0.71,0.71,0.0,1.0,0.0,0.78,0.71,,2016-04-17,0.71,,,70,0.71,2016-02-07,True,Australia_GBR
29405,Pacific Ocean,Australia,Great Barrier Reef,"Sinker Reef, 22-121",-22.11695099,152.7461548,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1009",,4,,,,-22.11695099,152.7461548,No,AA,,AU_702,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.71,0.71,0.71,0.0,1.0,0.0,0.78,0.71,,2016-04-17,0.71,,,70,0.71,2016-02-07,True,Australia_GBR
29406,Pacific Ocean,Australia,Great Barrier Reef,"Sandshoe Reef, 22-133",-22.20902634,152.7570496,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1016",,4,,,,-22.20902634,152.7570496,No,AA,,AU_709,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.72,0.72,0.72,0.0,1.0,0.0,0.81,0.72,,2016-04-17,0.72,,,25,0.72,2016-03-23,True,Australia_GBR
29407,Pacific Ocean,Australia,Great Barrier Reef,"Taiwan Reef, 22-124",-22.15019226,152.7605591,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1012",,4,,,,-22.15019226,152.7605591,No,AA,,AU_705,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.72,0.72,0.72,0.0,1.0,0.0,0.95,0.72,,2016-04-17,0.72,,,25,0.72,2016-03-23,True,Australia_GBR
29408,Pacific Ocean,Australia,Great Barrier Reef,"Sunray Reef, 22-131",-22.18341255,152.761322,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1015",,4,,,,-22.18341255,152.761322,No,AA,,AU_708,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.72,0.72,0.72,0.0,1.0,0.0,0.95,0.72,,2016-04-17,0.72,,,25,0.72,2016-03-23,True,Australia_GBR
29400,Pacific Ocean,Australia,Great Barrier Reef,"Half Moon Reef, 22-103",-22.01127243,152.72612,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1004",,4,,,,-22.0112724299999,152.72612,No,AA,,AU_697,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.69,0.69,0.69,0.0,1.0,0.0,0.77,0.69,,2016-04-17,0.6900000000000001,,,70,0.6900000000000001,2016-02-07,True,Australia_GBR
29346,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-449",-21.62550163,151.5774689,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:966",,4,,,,-21.62550163,151.5774689,No,AA,,AU_659,AP,Southern GBR,54.0,5.5,,0.0,1.0,0.66,0.66,0.66,0.0,1.0,0.0,0.63,0.66,,2016-04-17,0.66,,,58,0.66,2016-02-19,True,Australia_GBR
29344,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-091",-21.04234505,151.5545044,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:911",,4,,,,-21.04234505,151.5545044,No,AA,,AU_604,AP,Southern GBR,54.0,5.5,,0.0,1.0,2.21,2.21,2.21,0.0,1.0,0.0,1.31,2.21,,2016-04-17,2.21,,,46,2.21,2016-03-02,True,Australia_GBR
29286,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-071",-21.13590622,150.7631226,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:905",,4,,,,-21.13590622,150.7631226,No,AA,,AU_598,AP,Southern GBR,54.0,0.0,,0.0,1.0,0.78,0.78,0.78,0.0,1.0,0.0,1.15,0.78,,2016-04-17,0.78,,,58,0.78,2016-02-19,True,Australia_GBR
29287,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-068",-21.1288929,150.830658,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:903",,4,,,,-21.1288929,150.830658,No,AA,,AU_596,AP,Southern GBR,54.0,0.0,,0.0,1.0,0.62,0.62,0.62,0.0,1.0,0.0,1.12,0.62,,2016-04-17,0.62,,,59,0.62,2016-02-18,True,Australia_GBR
29288,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-092",-21.01262283,151.1628876,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:912",,4,,,,-21.01262283,151.1628876,No,AA,,AU_605,AP,Southern GBR,54.0,0.0,,0.0,1.0,0.86,0.86,0.86,0.0,1.0,0.0,0.15,0.86,,2016-04-17,0.86,,,72,0.86,2016-02-05,True,Australia_GBR
29289,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 20-383",-20.93144608,151.210846,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:893",,4,,,,-20.93144608,151.210846,No,AA,,AU_586,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.79,1.79,1.79,0.0,1.0,0.0,0.15,1.79,,2016-04-17,1.79,,,58,1.79,2016-02-19,True,Australia_GBR
29290,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 20-382",-20.88574791,151.3048554,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:892",,4,,,,-20.88574791,151.3048554,No,AA,,AU_585,AP,Southern GBR,54.0,0.0,,0.0,1.0,2.66,2.66,2.66,0.0,1.0,0.0,0.46,2.66,,2016-04-17,2.66,,,25,2.66,2016-03-23,True,Australia_GBR
29291,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 20-385",-20.94240761,151.326294,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:894",,4,,,,-20.94240761,151.326294,No,AA,,AU_587,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.86,1.86,1.86,0.0,1.0,0.0,0.16,1.86,,2016-04-17,1.86,,,58,1.86,2016-02-19,True,Australia_GBR
29292,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 20-388a",-20.95941734,151.3562012,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:896",,4,,,,-20.95941734,151.3562012,No,AA,,AU_589,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.8,1.8,1.8,0.0,1.0,0.0,0.31,1.8,,2016-04-17,1.8,,,58,1.8,2016-02-19,True,Australia_GBR
29293,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 20-568",-20.95566177,151.3710175,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:899",,4,,,,-20.95566177,151.3710175,No,AA,,AU_592,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.8,1.8,1.8,0.0,1.0,0.0,0.31,1.8,,2016-04-17,1.8,,,58,1.8,2016-02-19,True,Australia_GBR
29295,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-146",-21.07686806,151.6415863,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:932",,4,,,,-21.07686806,151.6415863,No,AA,,AU_625,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.82,1.82,1.82,0.0,1.0,0.0,1.13,1.82,,2016-04-17,1.82,,,46,1.82,2016-03-02,True,Australia_GBR
29296,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-147",-21.06974411,151.6636353,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:933",,4,,,,-21.06974411,151.6636353,No,AA,,AU_626,AP,Southern GBR,54.0,0.0,,0.0,1.0,2.26,2.26,2.26,0.0,1.0,0.0,1.47,2.26,,2016-04-17,2.26,,,25,2.26,2016-03-23,True,Australia_GBR
29297,Pacific Ocean,Australia,Great Barrier Reef,"Patricia Mather Reef, 21-148",-21.08218956,151.6878967,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:934",,4,,,,-21.08218956,151.6878967,No,AA,,AU_627,AP,Southern GBR,54.0,0.0,,0.0,1.0,2.26,2.26,2.26,0.0,1.0,0.0,1.47,2.26,,2016-04-17,2.26,,,25,2.26,2016-03-23,True,Australia_GBR
29298,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-149",-21.09569168,151.7160797,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:935",,4,,,,-21.09569168,151.7160797,No,AA,,AU_628,AP,Southern GBR,54.0,0.0,,0.0,1.0,2.31,2.31,2.31,0.0,1.0,0.0,1.52,2.31,,2016-04-17,2.31,,,25,2.31,2016-03-23,True,Australia_GBR
29299,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-150",-21.10695457,151.7348785,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:936",,4,,,,-21.10695457,151.7348785,No,AA,,AU_629,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.87,1.87,1.87,0.0,1.0,0.0,0.98,1.87,,2016-04-17,1.87,,,25,1.87,2016-03-23,True,Australia_GBR
29300,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-151",-21.1144619,151.7534485,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:937",,4,,,,-21.1144619,151.7534485,No,AA,,AU_630,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.77,1.77,1.77,0.0,1.0,0.0,1.17,1.77,,2016-04-17,1.77,,,25,1.77,2016-03-23,True,Australia_GBR
29280,Pacific Ocean,Australia,Innisfail GBR,Peart N Flat,-17.46544,146.39992,17,4,2016,,2,,Moderate,0.3349,33.48999999999999,0,0.0063,0.0063,In-situ,,"Australian Institute of Marine Science, Neal Cantin, N.Cantin@aims.gov.au ",,,4,,,,-17.46544,146.39992,No,AAAA,,AU_1707,AP,Northern GBR,53.0,,,0.0,1.0,2.29,2.29,2.29,0.0,1.0,0.0,2.27,2.29,,2016-04-17,2.29,,,47,2.29,2016-03-01,True,Australia_GBR
29279,Pacific Ocean,Australia,Innisfail GBR,Peart NE Front LTMP2,-17.46652,146.40133,17,4,2016,,3,,Moderate,0.2487,24.87,1,0.013,0.013,In-situ,,"Australian Institute of Marine Science, Neal Cantin, N.Cantin@aims.gov.au ",,,4,,,,-17.46652,146.40133,No,AAAA,,AU_1708,AP,Northern GBR,53.0,,,0.0,1.0,2.28,2.28,2.28,0.0,1.0,0.0,2.29,2.28,,2016-04-17,2.28,,,47,2.28,2016-03-01,True,Australia_GBR
29345,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-143",-21.04230118,151.5632935,17,4,2016,,,,Mild,,1-10,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:929",,4,,,,-21.04230118,151.5632935,No,AA,,AU_622,AP,Southern GBR,54.0,5.5,,0.0,1.0,2.21,2.21,2.21,0.0,1.0,0.0,1.31,2.21,,2016-04-17,2.21,,,46,2.21,2016-03-02,True,Australia_GBR
29262,Pacific Ocean,Australia,Great Barrier Reef,"Prince Reef, 21-054",-21.06552696,150.2562256,17,4,2016,,,,Moderate,0.2,10-30,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:900",,4,,,,-21.06552696,150.2562256,No,AA,,AU_593,AP,Southern GBR,54.0,20.0,,0.0,1.0,1.47,1.47,1.47,0.0,1.0,0.0,1.16,1.47,,2016-04-17,1.47,,,50,1.47,2016-02-27,True,Australia_GBR
29263,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-056b",-21.07901001,150.4547272,17,4,2016,,,,Moderate,0.2,10-30,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:901",,4,,,,-21.07901001,150.4547272,No,AA,,AU_594,AP,Southern GBR,54.0,20.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.18,1.0,,2016-04-17,1.0,,,58,1.0,2016-02-19,True,Australia_GBR
29264,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-057",-21.12298584,150.4814606,17,4,2016,,,,Moderate,0.2,10-30,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:902",,4,,,,-21.12298584,150.4814606,No,AA,,AU_595,AP,Southern GBR,54.0,20.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.19,1.0,,2016-04-17,1.0,,,58,1.0,2016-02-19,True,Australia_GBR
29265,Pacific Ocean,Australia,Great Barrier Reef,"North Keppel (Ko-no-mie) Island Reef (No 2), 23-004b",-23.08244133,150.8928986,17,4,2016,,,,Moderate,0.2,10-30,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1024",,4,,,,-23.08244133,150.8928986,No,AA,,AU_717,AP,Southern GBR,54.0,20.0,,0.0,1.0,0.51,0.51,0.51,0.0,1.0,0.0,1.38,0.51,,2016-04-17,0.51,,,59,0.51,2016-02-18,True,Australia_GBR
29266,Pacific Ocean,Australia,Great Barrier Reef,"Middle (Ba-la-ba) Island Reef, 23-010",-23.16776657,150.9157562,17,4,2016,,,,Moderate,0.2,10-30,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1025",,4,,,,-23.16776657,150.9157562,No,AA,,AU_718,AP,Southern GBR,54.0,20.0,,0.0,1.0,0.53,0.53,0.53,0.0,1.0,0.0,1.38,0.53,,2016-04-17,0.53,,,59,0.53,2016-02-18,True,Australia_GBR
29267,Pacific Ocean,Australia,Great Barrier Reef,"Great Keppel (Wop-pa) Island Reef (No 5), 23-012e",-23.18856049,150.9346619,17,4,2016,,,,Moderate,0.2,10-30,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1028",,4,,,,-23.18856049,150.9346619,No,AA,,AU_721,AP,Southern GBR,54.0,20.0,,0.0,1.0,0.53,0.53,0.53,0.0,1.0,0.0,1.38,0.53,,2016-04-17,0.53,,,59,0.53,2016-02-18,True,Australia_GBR
29268,Pacific Ocean,Australia,Great Barrier Reef,"Great Keppel (Wop-pa) Island Reef (No 2), 23-012b",-23.1511116,150.9755707,17,4,2016,,,,Moderate,0.2,10-30,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:1026",,4,,,,-23.1511116,150.9755707,No,AA,,AU_719,AP,Southern GBR,54.0,20.0,,0.0,1.0,0.52,0.52,0.52,0.0,1.0,0.0,1.42,0.52,,2016-04-17,0.52,,,59,0.52,2016-02-18,True,Australia_GBR
29301,Pacific Ocean,Australia,Great Barrier Reef,"U/N Reef, 21-157",-21.14909172,151.7565918,17,4,2016,,,,None,,<1,-1,,,Aerial survey,,"Terry Hughes, Terry Hughes, Terry Hughes terry.hughes@jcu.edu.au","Hughes, T. P., J. T. Kerry, and T. Simpson. 2018. Large-scale bleaching of corals on the Great Barrier Reef. Ecology 99:938",,4,,,,-21.14909172,151.7565918,No,AA,,AU_631,AP,Southern GBR,54.0,0.0,,0.0,1.0,1.77,1.77,1.77,0.0,1.0,0.0,1.17,1.77,,2016-04-17,1.77,,,25,1.77,2016-03-23,True,Australia_GBR
