FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
29201,Pacific Ocean,Australia,Scott Reef,SL1-2 slope T2,-14.0691667,121.9515833,15,4,2016,,6,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0691667,121.9515833,No,AAAA,,AU_2373,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.82,12.82,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-15,12.82,,,-20,16.56,2016-05-05,True,Australia_nonGBR
29200,Pacific Ocean,Australia,Scott Reef,SL1 crest T2,-14.0737333,121.9505667,15,4,2016,,3,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0737333,121.9505667,No,AAAA,,AU_2376,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.82,12.82,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-15,12.82,,,-20,16.56,2016-05-05,True,Australia_nonGBR
29251,Pacific Ocean,Australia,Scott Reef,SS1 Crest T1,-14.0980167,121.97945,16,4,2016,,3,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0980167,121.97945,No,AAAA,,AU_2362,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29252,Pacific Ocean,Australia,Scott Reef,SS1 slope T2,-14.0901667,121.9799167,16,4,2016,,8,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0901667,121.9799167,No,AAAA,,AU_2360,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29253,Pacific Ocean,Australia,Scott Reef,SS1 Slope T3,-14.09605,121.9800833,16,4,2016,,8,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Daniel Yeoh, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.09605,121.9800833,No,AAAA,,AU_2361,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29254,Pacific Ocean,Australia,Scott Reef,SS1 Crest to Deep 30m T4,-14.0797667,121.9796833,16,4,2016,,30,,Moderate,,30-60,-1,,,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0797667,121.9796833,No,AA,,AU_2396,AP,Scott to Ashmore Reefs,146.0,45.0,,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29260,Indian Ocean,Sri Lanka,Hikkaduwa,Hikkaduwa Reef,6.1365,80.09851389,16,4,2016,,1.5,,Moderate,0.5,50,1,0.1,0.1,In-situ,,"Nishan Perera, Nishan Perera, Nishan Perera nishan@blueresources.org",,,4,,,,6.1365,80.09851389,No,AAAA,,SR_29,IM,Southern Sri Lanka,171.0,,,0.0,0.0,3.26,3.26,10.06,0.0,1.0,0.0,0.81,10.06,,2016-04-16,3.26,,,-30,10.06,2016-05-16,True,Sri Lanka
29250,Pacific Ocean,Australia,Scott Reef,SS1 slope T1,-14.08405,121.9791333,16,4,2016,,10,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,Manta towing,4,,,,-14.08405,121.9791333,No,AAAA,,AU_2359,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29249,Pacific Ocean,Australia,Scott Reef,SS1 Crest T2,-14.0894833,121.979,16,4,2016,,3,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0894833,121.979,No,AAAA,,AU_2363,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29247,Pacific Ocean,Australia,Scott Reef,SS1-1,-14.07883333,121.9783167,16,4,2016,,8,,Severe,0.955,91-100,3,0.75,75,In-situ,,"James Gilmour, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,LTM referst to AIMS long term monitoring transects (5X 50m transects at each site),4,,,,-14.07883333,121.9783167,No,AAAA,,AU_2336,AP,Scott to Ashmore Reefs,146.0,95.5,,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29241,Pacific Ocean,Australia,Scott Reef,SL3-1,-14.06903333,121.7766833,16,4,2016,,9,,Severe,0.75,60-90,3,0.61,61,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.06903333,121.7766833,No,AAAA,,AU_2348,AP,Scott to Ashmore Reefs,146.0,75.0,,0.0,0.0,12.25,12.25,15.89,0.0,1.0,5.42,3.84,15.89,,2016-04-16,12.25,,,-19,15.89,2016-05-05,True,Australia_nonGBR
29244,Pacific Ocean,Australia,Scott Reef,SS1 Crest to deep 30m T4,-14.0809333,121.97735,16,4,2016,,15,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Daniel Yeoh, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0809333,121.97735,No,AAAA,,AU_2365,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29246,Pacific Ocean,Australia,Scott Reef,SS1 Crest T3,-14.0835833,121.9781,16,4,2016,,3,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"Daniel Yeoh, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0835833,121.9781,No,AAAA,,AU_2364,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,12.84,12.84,16.56,0.0,1.0,5.6,4.77,16.56,,2016-04-16,12.84,,,-19,16.56,2016-05-05,True,Australia_nonGBR
29242,Pacific Ocean,Australia,Scott Reef,SL3-1-3m,-14.04521667,121.7802,16,4,2016,,3,,Severe,0.75,60-90,2,0.47,0.47,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.04521667,121.7802,No,AAAA,,AU_2349,AP,Scott to Ashmore Reefs,146.0,75.0,,0.0,0.0,12.27,12.27,15.91,0.0,1.0,5.42,3.99,15.91,,2016-04-16,12.27,,,-19,15.91,2016-05-05,True,Australia_nonGBR
29412,Pacific Ocean,Australia,Scott Reef,SL3 lagoon bommies T3,-14.0587833,121.7690667,17,4,2016,,6,,Moderate,,30-60,3,0.75,60-90,In-situ,,"Daniel Yeoh, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan ",,,4,,,,-14.0587833,121.7690667,No,AAAA,,AU_2379,AP,Scott to Ashmore Reefs,146.0,45.0,75.0,0.0,0.0,12.28,12.28,15.89,0.0,1.0,5.42,3.84,15.89,,2016-04-17,12.28,,,-18,15.89,2016-05-05,True,Australia_nonGBR
29414,Pacific Ocean,Australia,Scott Reef,SL3 reef flat T3,-14.0579167,121.7793667,17,4,2016,,3,,Moderate,,30-60,3,0.75,60-90,In-situ,,"James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan kbahr@hawaii.edu",,,4,,,,-14.0579167,121.7793667,No,AAAA,,AU_2382,AP,Scott to Ashmore Reefs,146.0,45.0,75.0,0.0,0.0,12.28,12.28,15.89,0.0,1.0,5.42,3.84,15.89,,2016-04-17,12.28,,,-18,15.89,2016-05-05,True,Australia_nonGBR
29413,Pacific Ocean,Australia,Scott Reef,SL3 reef flat T2,-14.0547833,121.77795,17,4,2016,,3,,Moderate,,30-60,3,0.75,60-90,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0547833,121.77795,No,AAAA,,AU_2381,AP,Scott to Ashmore Reefs,146.0,45.0,75.0,0.0,0.0,12.28,12.28,15.89,0.0,1.0,5.42,3.84,15.89,,2016-04-17,12.28,,,-18,15.89,2016-05-05,True,Australia_nonGBR
29411,Pacific Ocean,Australia,Scott Reef,SL3 reef flat T1,-14.0566167,121.7683,17,4,2016,,3,,Moderate,,30-60,3,0.955,91-100,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0566167,121.7683,No,AAAA,,AU_2380,AP,Scott to Ashmore Reefs,146.0,45.0,95.5,0.0,0.0,12.28,12.28,15.89,0.0,1.0,5.42,3.84,15.89,,2016-04-17,12.28,,,-18,15.89,2016-05-05,True,Australia_nonGBR
29283,Pacific Ocean,Australia,Scott Reef,SL4-1-3m,-14.02373333,121.8603833,17,4,2016,,3,,Severe,0.75,60-90,2,0.42,0.42,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.02373333,121.8603833,No,AAAA,,AU_2351,AP,Scott to Ashmore Reefs,146.0,75.0,,0.0,0.0,12.82,12.82,16.47,0.0,1.0,5.52,4.74,16.47,,2016-04-17,12.82,,,-18,16.47,2016-05-05,True,Australia_nonGBR
29285,Pacific Ocean,Australia,Scott Reef,SL3 Lagoon bommies T1,-14.0655833,121.77495,17,4,2016,,6,,Severe,0.955,91-100,3,0.75,60-90,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0655833,121.77495,No,AAAA,,AU_2377,AP,Scott to Ashmore Reefs,146.0,95.5,75.0,0.0,0.0,12.28,12.28,15.89,0.0,1.0,5.42,3.84,15.89,,2016-04-17,12.28,,,-18,15.89,2016-05-05,True,Australia_nonGBR
29281,Pacific Ocean,Australia,Scott Reef,SL3 Lagoon bommies T2,-14.0610167,121.7709,17,4,2016,,7,,Severe,0.75,60-90,3,0.75,60-90,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-14.0610167,121.7709,No,AAAA,,AU_2378,AP,Scott to Ashmore Reefs,146.0,75.0,75.0,0.0,0.0,12.28,12.28,15.89,0.0,1.0,5.42,3.84,15.89,,2016-04-17,12.28,,,-18,15.89,2016-05-05,True,Australia_nonGBR
29461,Indian Ocean,Madagascar,,"MPA_Ankivonjy, Pain_de_sucre",-13.502687,47.950911,18,4,2016,,13,,Mild,,Low_(1-10),1,,Low_(1-10),In-situ,,"CORDIO database, Komeno_Roberto, WCS_Madagascar, Komeno_Roberto, WCS_Madagascar robertojeanluc@yahoo.fr",,,4,,,,-13.502687,47.950911,No,AAAA,,MG_36,IM,Northwestern Madagascar,124.0,5.5,5.5,0.0,0.0,3.89,3.89,4.03,0.0,2.0,0.0,0.0,4.03,,2016-04-18,3.89,,,-10,4.03,2016-04-28,True,Madagascar
29459,Pacific Ocean,Indonesia,"Lombok, Gili Trawangan",Halik,-8.33763888888889,116.0376389,18,4,2016,,4,,Severe,0.95,95,-1,,,In-situ,,"Reef Check database, Delphine Robbe, Delphine Robbe, Delphine Robbe, Delphine Robbe ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,5,,,,-8.337638889,116.0376389,No,AA,,IN_159,AP,West Nusa Tenggara,201.0,,,0.0,0.0,6.2,6.2,13.09,0.0,1.0,1.46,1.37,13.09,,2016-04-18,6.2,,,-45,13.09,2016-06-02,True,Indonesia
29448,Pacific Ocean,Australia,Scott Reef,SL5-1-6m,-13.93131667,121.9107167,18,4,2016,,,,Severe,0.955,91-100,-1,,,In-situ,,"James Gilmour, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.93131667,121.9107167,No,AAAA,,AU_2354,AP,Scott to Ashmore Reefs,146.0,95.5,,0.0,0.0,13.63,13.63,17.17,0.0,1.0,5.55,4.83,17.17,,2016-04-18,13.63,,,-17,17.17,2016-05-05,True,Australia_nonGBR
29439,Pacific Ocean,Australia,Scott Reef,NLM23 T1,-13.9288667,121.87435,18,4,2016,,12,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Daniel Yeoh, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan ",,,4,,,,-13.9288667,121.87435,No,AAAA,,AU_2383,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29446,Pacific Ocean,Australia,Scott Reef,NL-M23-top,-13.92908333,121.8739833,18,4,2016,,,,Severe,0.955,91-100,3,0.81,81,In-situ,,"James Gilmour, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.92908333,121.8739833,No,AAAA,,AU_2353,AP,Scott to Ashmore Reefs,146.0,95.5,,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29447,Pacific Ocean,Australia,Scott Reef,NL-29,-13.95635,121.8920667,18,4,2016,,15,,Severe,0.955,91-100,3,0.955,91-100,In-situ,,"James Gilmour, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.95635,121.8920667,No,AAAA,,AU_2355,AP,Scott to Ashmore Reefs,146.0,95.5,95.5,0.0,0.0,13.08,13.08,16.6,0.0,1.0,5.49,4.58,16.6,,2016-04-18,13.08,,,-17,16.6,2016-05-05,True,Australia_nonGBR
29436,Pacific Ocean,Australia,Scott Reef,NLM23 T3,-13.9315833,121.8685833,18,4,2016,,12,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.9315833,121.8685833,No,AAAA,,AU_2385,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29437,Pacific Ocean,Australia,Scott Reef,NLA29 T7,-13.91975,121.8689333,18,4,2016,,15,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan kbahr@hawaii.edu",,,4,,,,-13.91975,121.8689333,No,AAAA,,AU_2389,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29440,Pacific Ocean,Australia,Scott Reef,NLM23 T5,-13.925,121.8776833,18,4,2016,,19,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.925,121.8776833,No,AAAA,,AU_2387,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29441,Pacific Ocean,Australia,Scott Reef,NLM23 T4,-13.92305,121.8788833,18,4,2016,,12,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Daniel Yeoh, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan ",,,4,,,,-13.92305,121.8788833,No,AAAA,,AU_2386,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29442,Pacific Ocean,Australia,Scott Reef,NLM23 T6,-13.9195167,121.8796,18,4,2016,,10,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.9195167,121.8796,No,AAAA,,AU_2388,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29443,Pacific Ocean,Australia,Scott Reef,NLM23 T2,-13.9299667,121.8806167,18,4,2016,,12,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.9299667,121.8806167,No,AAAA,,AU_2384,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.49,13.49,17.01,0.0,1.0,5.21,4.76,17.01,,2016-04-18,13.49,,,-17,17.01,2016-05-05,True,Australia_nonGBR
29491,Pacific Ocean,Indonesia,"Lombok Utara,",Hans Reef,-8.34866666666667,116.0858056,19,4,2016,,9,,Severe,0.8,80,-1,,,In-situ,,"Reef Check database, Delphine Robbe, Delphine Robbe, Delphine Robbe, Delphine Robbe ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,5,,,,-8.348666667,116.0858056,No,AA,,IN_143,AP,West Nusa Tenggara,201.0,,,0.0,0.0,6.4,6.4,13.22,0.0,1.0,1.76,1.38,13.22,,2016-04-19,6.4,,,-44,13.22,2016-06-02,True,Indonesia
29494,Indian Ocean,Madagascar,,"MPA_Ankivonjy, Madiro",-13.522056,48.026778,19,4,2016,,7,,Severe,0.95,Extreme_(>90),2,,Medium_(10-50),In-situ,,"CORDIO database, Komeno_Roberto, WCS_Madagascar, Komeno_Roberto, WCS_Madagascar robertojeanluc@yahoo.fr",,"Good_visibility
Blue_sky, ",4,,,,-13.522056,48.026778,No,AAAA,,MG_40,IM,Northwestern Madagascar,124.0,95.5,30.0,0.0,0.0,4.05,4.05,4.35,0.0,2.0,0.0,0.0,4.35,,2016-04-19,4.05,,,-9,4.350000000000001,2016-04-28,True,Madagascar
29495,Indian Ocean,Madagascar,,"MPA_Ankivonjy, Kisimany",-13.558944,48.095389,19,4,2016,,7,,Severe,,High_(50-90),2,,Medium_(10-50),In-situ,,"CORDIO database, Komeno_Roberto, WCS_Madagascar, Komeno_Roberto, WCS_Madagascar robertojeanluc@yahoo.fr",,"Visibility_medium,
Sky_blue
Lot_of_sediment_on_the_reef, ",4,,,,-13.558944,48.095389,No,AAAA,,MG_39,IM,Northwestern Madagascar,124.0,70.0,30.0,0.0,0.0,4.37,4.37,4.67,0.0,2.0,0.0,0.0,4.67,,2016-04-19,4.37,,,-9,4.67,2016-04-28,True,Madagascar
29469,Pacific Ocean,Australia,Scott Reef,Seringapatam FD2,-13.6836833,122.0218167,19,4,2016,,9,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.6836833,122.0218167,No,AAAA,,AU_2391,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.89,13.89,16.88,0.0,1.0,4.89,4.61,16.88,,2016-04-19,13.89,,,-16,16.88,2016-05-05,True,Australia_nonGBR
29470,Pacific Ocean,Australia,Scott Reef,SS3-1,-13.63685,122.0266833,19,4,2016,,10,,Severe,0.75,60-90,3,0.76,76,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.63685,122.0266833,No,AAAA,,AU_2341,AP,Scott to Ashmore Reefs,146.0,75.0,,0.0,0.0,13.98,13.98,16.95,0.0,1.0,4.77,4.88,16.95,,2016-04-19,13.98,,,-16,16.95,2016-05-05,True,Australia_nonGBR
29471,Pacific Ocean,Australia,Scott Reef,Seringapatam FD1,-13.6575833,122.0288333,19,4,2016,,5,,Severe,0.75,60-90,3,0.955,91-100,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,Spot free dives,4,,,,-13.6575833,122.0288333,No,AAAA,,AU_2390,AP,Scott to Ashmore Reefs,146.0,75.0,95.5,0.0,0.0,13.89,13.89,16.88,0.0,1.0,4.89,4.61,16.88,,2016-04-19,13.89,,,-16,16.88,2016-05-05,True,Australia_nonGBR
29472,Pacific Ocean,Australia,Scott Reef,SRLG A,-13.66405,122.00652,19,4,2016,,5,,Severe,0.955,91-100,3,0.92,92,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.66405,122.00652,No,AAAA,,AU_2356,AP,Scott to Ashmore Reefs,146.0,95.5,,0.0,0.0,13.89,13.89,16.88,0.0,1.0,4.89,4.61,16.88,,2016-04-19,13.89,,,-16,16.88,2016-05-05,True,Australia_nonGBR
29474,Pacific Ocean,Australia,Scott Reef,SR5,-13.698752,122.029891,19,4,2016,,7,,Moderate,,30-60,1,0.05,0.05,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,Have used bleaching code 2 for our 30-60% category,4,,,,-13.698752,122.029891,No,AAAA,,AU_2358,AP,Scott to Ashmore Reefs,146.0,45.0,,0.0,0.0,13.89,13.89,16.88,0.0,1.0,4.89,4.61,16.88,,2016-04-19,13.89,,,-16,16.88,2016-05-05,True,Australia_nonGBR
29473,Pacific Ocean,Australia,Scott Reef,SRLG B,-13.67167,122.01488,19,4,2016,,9,,Severe,0.955,91-100,3,0.91,91,In-situ,,"Taryn Foster, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan N.Ryan@aims.gov.au",,,4,,,,-13.67167,122.01488,No,AAAA,,AU_2357,AP,Scott to Ashmore Reefs,146.0,95.5,,0.0,0.0,13.89,13.89,16.88,0.0,1.0,4.89,4.61,16.88,,2016-04-19,13.89,,,-16,16.88,2016-05-05,True,Australia_nonGBR
29525,Indian Ocean,Sri Lanka,Matara,Polhena Reef,5.934622222,80.52733056,20,4,2016,,1.5,,Moderate,0.5,50,2,0.5,50,In-situ,,"Nishan Perera, Nishan Perera, Nishan Perera marissa.nuttall@noaa.gov",,,4,,,,5.934622222,80.52733056,No,AAAA,,SR_33,IM,Southern Sri Lanka,171.0,,,0.0,0.0,3.21,3.21,8.53,0.0,1.0,0.0,0.29,8.53,,2016-04-20,3.21,,,-26,8.53,2016-05-16,True,Sri Lanka
29515,Pacific Ocean,Indonesia,"Lombok, Gili Trawangan",Sunset Reef,-8.36241666666667,116.0313889,20,4,2016,,6,,Severe,0.875,87.5,-1,,,In-situ,,"Reef Check database, Delphine Robbe, Delphine Robbe, Delphine Robbe, Delphine Robbe ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,5,,,,-8.362416667,116.0313889,No,AA,,IN_124,AP,West Nusa Tenggara,201.0,,,0.0,0.0,6.72,6.72,13.41,0.0,1.0,1.61,1.42,13.41,,2016-04-20,6.72,,,-43,13.41,2016-06-02,True,Indonesia
29512,Pacific Ocean,Australia,Scott Reef,North Scott FD4,-14.01973,121.8955,20,4,2016,,,,Severe,0.955,91-100,-1,,,In-situ,,"Sally-Ann Gudge, James Gilmour, Taryn Foster, Nicole Ryan, James Gilmour, Taryn Foster, Nicole Ryan rrotjan@bu.edu",,,4,,,,-14.01973,121.8955,No,AA,,AU_2395,AP,Scott to Ashmore Reefs,146.0,95.5,,0.0,0.0,13.42,13.42,16.47,0.0,1.0,5.52,4.74,16.47,,2016-04-20,13.42,,,-15,16.47,2016-05-05,True,Australia_nonGBR
